raceId,year,round,circuitId,name,date,time,url,driverId,grid,position,datetime,last_circuit_position,last_position,last_position2,last_position3,last_position4,last_position5
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,95.0,5.0,-1.0,1989-05-07,4.0,1.0,2.0,2.0,1.0,1.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,138.0,0.0,-1.0,1989-05-07,10.0,8.0,7.0,10.0,8.0,6.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,140.0,0.0,-1.0,1989-05-07,10.0,9.0,11.0,10.0,9.0,5.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,137.0,19.0,-1.0,1989-05-07,2.0,3.0,8.0,4.0,8.0,5.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,102.0,1.0,1.0,1989-05-07,1.0,1.0,11.0,1.0,4.0,6.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,117.0,2.0,2.0,1989-05-07,1.0,2.0,2.0,1.0,2.0,1.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,84.0,4.0,6.0,1989-05-07,7.0,7.0,7.0,5.0,10.0,9.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,158.0,20.0,7.0,1989-05-07,5.0,9.0,3.0,6.0,10.0,7.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,105.0,12.0,5.0,1989-05-07,3.0,10.0,11.0,5.0,2.0,4.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,123.0,3.0,10.0,1989-05-07,8.0,4.0,5.0,3.0,9.0,3.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,156.0,23.0,9.0,1989-05-07,5.0,6.0,7.0,12.0,12.0,11.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,119.0,7.0,15.0,1989-05-07,6.0,15.0,4.0,6.0,5.0,7.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,163.0,21.0,12.0,1989-05-07,11.0,10.0,13.0,17.0,18.0,10.0
358,1989,3,6,Monaco Grand Prix,1989-05-07,\N,http://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix,110.0,10.0,13.0,1989-05-07,4.0,10.0,8.0,13.0,10.0,4.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,77.0,6.0,-1.0,1989-05-28,3.0,4.0,6.0,1.0,3.0,9.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,140.0,21.0,-1.0,1989-05-28,10.0,9.0,11.0,10.0,9.0,5.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,123.0,8.0,-1.0,1989-05-28,8.0,10.0,4.0,5.0,3.0,9.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,156.0,14.0,-1.0,1989-05-28,7.0,9.0,6.0,7.0,12.0,12.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,122.0,4.0,-1.0,1989-05-28,16.0,11.0,6.0,2.0,5.0,10.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,110.0,12.0,-1.0,1989-05-28,8.0,13.0,10.0,8.0,13.0,10.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,118.0,10.0,-1.0,1989-05-28,5.0,5.0,5.0,4.0,4.0,5.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,102.0,1.0,1.0,1989-05-28,2.0,1.0,1.0,11.0,1.0,4.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,119.0,5.0,2.0,1989-05-28,3.0,15.0,15.0,4.0,6.0,5.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,105.0,7.0,3.0,1989-05-28,4.0,5.0,10.0,11.0,5.0,2.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,117.0,2.0,5.0,1989-05-28,1.0,2.0,2.0,2.0,1.0,2.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,158.0,24.0,7.0,1989-05-28,6.0,7.0,9.0,3.0,6.0,10.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,112.0,16.0,-1.0,1989-05-28,6.0,12.0,10.0,14.0,9.0,12.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,137.0,26.0,11.0,1989-05-28,2.0,3.0,8.0,4.0,8.0,5.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,163.0,25.0,14.0,1989-05-28,15.0,12.0,10.0,13.0,17.0,18.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,95.0,3.0,-1.0,1989-05-28,1.0,1.0,2.0,2.0,1.0,1.0
359,1989,4,32,Mexican Grand Prix,1989-05-28,\N,http://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix,84.0,20.0,9.0,1989-05-28,11.0,6.0,7.0,7.0,5.0,10.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,105.0,20.0,-1.0,1989-06-18,8.0,3.0,5.0,10.0,11.0,5.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,138.0,0.0,-1.0,1989-06-18,11.0,8.0,7.0,10.0,8.0,6.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,95.0,5.0,-1.0,1989-06-18,1.0,1.0,2.0,2.0,1.0,1.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,84.0,0.0,-1.0,1989-06-18,9.0,9.0,6.0,7.0,7.0,5.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,117.0,1.0,-1.0,1989-06-18,2.0,5.0,2.0,2.0,2.0,1.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,158.0,16.0,-1.0,1989-06-18,17.0,7.0,7.0,9.0,3.0,6.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,119.0,3.0,2.0,1989-06-18,10.0,2.0,15.0,15.0,4.0,6.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,110.0,9.0,3.0,1989-06-18,9.0,13.0,10.0,8.0,13.0,10.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,137.0,19.0,4.0,1989-06-18,4.0,11.0,3.0,8.0,4.0,8.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,163.0,22.0,5.0,1989-06-18,6.0,14.0,12.0,10.0,13.0,17.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,102.0,2.0,7.0,1989-06-18,1.0,1.0,1.0,1.0,11.0,1.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,123.0,6.0,1.0,1989-06-18,3.0,10.0,4.0,5.0,3.0,9.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,156.0,14.0,-1.0,1989-06-18,6.0,9.0,6.0,7.0,12.0,12.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,122.0,21.0,-1.0,1989-06-18,5.0,11.0,6.0,2.0,5.0,10.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,112.0,10.0,-1.0,1989-06-18,10.0,12.0,10.0,14.0,9.0,12.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,140.0,18.0,-1.0,1989-06-18,2.0,9.0,11.0,10.0,9.0,5.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,118.0,12.0,-1.0,1989-06-18,7.0,5.0,5.0,4.0,4.0,5.0
361,1989,6,7,Canadian Grand Prix,1989-06-18,\N,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,77.0,4.0,-1.0,1989-06-18,13.0,4.0,6.0,1.0,3.0,9.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,77.0,6.0,-1.0,1989-07-09,4.0,4.0,6.0,1.0,3.0,9.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,163.0,18.0,-1.0,1989-07-09,5.0,5.0,14.0,12.0,10.0,13.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,102.0,2.0,-1.0,1989-07-09,2.0,7.0,1.0,1.0,1.0,11.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,110.0,0.0,-1.0,1989-07-09,10.0,3.0,13.0,10.0,8.0,13.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,84.0,0.0,-1.0,1989-07-09,10.0,9.0,6.0,7.0,7.0,5.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,95.0,3.0,2.0,1989-07-09,1.0,1.0,2.0,2.0,1.0,1.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,119.0,8.0,3.0,1989-07-09,7.0,2.0,2.0,15.0,15.0,4.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,140.0,13.0,5.0,1989-07-09,8.0,9.0,11.0,10.0,9.0,5.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,158.0,25.0,7.0,1989-07-09,11.0,7.0,7.0,9.0,3.0,6.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,137.0,20.0,8.0,1989-07-09,5.0,4.0,11.0,3.0,8.0,4.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,117.0,1.0,1.0,1989-07-09,1.0,5.0,2.0,2.0,2.0,1.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,123.0,5.0,-1.0,1989-07-09,9.0,1.0,10.0,4.0,5.0,3.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,138.0,19.0,-1.0,1989-07-09,7.0,8.0,7.0,10.0,8.0,6.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,156.0,9.0,10.0,1989-07-09,7.0,9.0,6.0,7.0,12.0,12.0
362,1989,7,34,French Grand Prix,1989-07-09,\N,http://en.wikipedia.org/wiki/1989_French_Grand_Prix,122.0,12.0,-1.0,1989-07-09,9.0,11.0,6.0,2.0,5.0,10.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,119.0,5.0,-1.0,1989-07-16,8.0,3.0,2.0,2.0,15.0,15.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,110.0,25.0,-1.0,1989-07-16,8.0,3.0,13.0,10.0,8.0,13.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,102.0,1.0,-1.0,1989-07-16,1.0,7.0,1.0,1.0,1.0,11.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,163.0,0.0,-1.0,1989-07-16,18.0,5.0,14.0,12.0,10.0,13.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,158.0,0.0,-1.0,1989-07-16,7.0,7.0,7.0,7.0,9.0,3.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,123.0,7.0,10.0,1989-07-16,7.0,1.0,10.0,4.0,5.0,3.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,156.0,18.0,-1.0,1989-07-16,8.0,10.0,9.0,6.0,7.0,12.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,95.0,3.0,2.0,1989-07-16,2.0,2.0,1.0,2.0,2.0,1.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,137.0,10.0,4.0,1989-07-16,5.0,8.0,4.0,11.0,3.0,8.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,138.0,16.0,8.0,1989-07-16,10.0,8.0,7.0,10.0,8.0,6.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,84.0,20.0,-1.0,1989-07-16,7.0,9.0,6.0,7.0,7.0,5.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,77.0,4.0,-1.0,1989-07-16,9.0,4.0,6.0,1.0,3.0,9.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,112.0,12.0,-1.0,1989-07-16,14.0,12.0,10.0,14.0,9.0,12.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,118.0,19.0,9.0,1989-07-16,6.0,5.0,5.0,4.0,4.0,5.0
363,1989,8,9,British Grand Prix,1989-07-16,\N,http://en.wikipedia.org/wiki/1989_British_Grand_Prix,117.0,2.0,1.0,1989-07-16,1.0,1.0,5.0,2.0,2.0,2.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,102.0,1.0,1.0,1989-07-30,1.0,7.0,1.0,1.0,1.0,11.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,123.0,6.0,-1.0,1989-07-30,6.0,10.0,1.0,10.0,4.0,5.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,105.0,26.0,-1.0,1989-07-30,4.0,3.0,5.0,10.0,11.0,5.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,145.0,7.0,-1.0,1989-07-30,18.0,3.0,4.0,3.0,9.0,7.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,140.0,24.0,-1.0,1989-07-30,2.0,5.0,9.0,11.0,10.0,9.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,117.0,2.0,2.0,1989-07-30,2.0,1.0,1.0,5.0,2.0,2.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,156.0,19.0,-1.0,1989-07-30,11.0,10.0,9.0,6.0,7.0,12.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,95.0,3.0,3.0,1989-07-30,3.0,2.0,2.0,1.0,2.0,2.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,119.0,5.0,4.0,1989-07-30,3.0,3.0,2.0,2.0,15.0,15.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,137.0,8.0,5.0,1989-07-30,1.0,4.0,8.0,4.0,11.0,3.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,118.0,17.0,6.0,1989-07-30,7.0,9.0,5.0,5.0,4.0,4.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,110.0,21.0,7.0,1989-07-30,13.0,3.0,13.0,10.0,8.0,13.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,77.0,4.0,-1.0,1989-07-30,3.0,4.0,6.0,1.0,3.0,9.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,158.0,25.0,12.0,1989-07-30,10.0,7.0,7.0,7.0,9.0,3.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,138.0,18.0,-1.0,1989-07-30,9.0,8.0,8.0,7.0,10.0,8.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,122.0,22.0,-1.0,1989-07-30,5.0,11.0,6.0,2.0,5.0,10.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,112.0,15.0,-1.0,1989-07-30,6.0,12.0,10.0,14.0,9.0,12.0
364,1989,9,10,German Grand Prix,1989-07-30,\N,http://en.wikipedia.org/wiki/1989_German_Grand_Prix,163.0,23.0,11.0,1989-07-30,17.0,5.0,14.0,12.0,10.0,13.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,112.0,0.0,-1.0,1989-08-13,12.0,12.0,10.0,14.0,9.0,12.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,122.0,14.0,-1.0,1989-08-13,10.0,11.0,6.0,2.0,5.0,10.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,102.0,2.0,2.0,1989-08-13,1.0,1.0,7.0,1.0,1.0,1.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,95.0,12.0,1.0,1989-08-13,14.0,3.0,2.0,2.0,1.0,2.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,138.0,20.0,-1.0,1989-08-13,7.0,8.0,8.0,7.0,10.0,8.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,123.0,4.0,3.0,1989-08-13,3.0,10.0,1.0,10.0,4.0,5.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,117.0,5.0,4.0,1989-08-13,2.0,2.0,1.0,1.0,5.0,2.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,158.0,16.0,5.0,1989-08-13,8.0,12.0,7.0,7.0,7.0,9.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,137.0,17.0,6.0,1989-08-13,8.0,5.0,4.0,8.0,4.0,11.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,118.0,9.0,10.0,1989-08-13,6.0,6.0,9.0,5.0,5.0,4.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,84.0,15.0,12.0,1989-08-13,6.0,9.0,6.0,7.0,7.0,5.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,145.0,7.0,-1.0,1989-08-13,11.0,3.0,4.0,3.0,9.0,7.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,140.0,24.0,-1.0,1989-08-13,4.0,5.0,9.0,11.0,10.0,9.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,119.0,1.0,-1.0,1989-08-13,6.0,4.0,3.0,2.0,2.0,15.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,156.0,19.0,13.0,1989-08-13,7.0,10.0,9.0,6.0,7.0,12.0
365,1989,10,11,Hungarian Grand Prix,1989-08-13,\N,http://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix,77.0,6.0,-1.0,1989-08-13,4.0,4.0,6.0,1.0,3.0,9.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,163.0,17.0,-1.0,1989-08-27,6.0,11.0,5.0,14.0,12.0,10.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,138.0,0.0,-1.0,1989-08-27,5.0,8.0,8.0,7.0,10.0,8.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,137.0,0.0,-1.0,1989-08-27,4.0,6.0,5.0,4.0,8.0,4.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,77.0,3.0,-1.0,1989-08-27,10.0,4.0,6.0,1.0,3.0,9.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,84.0,20.0,-1.0,1989-08-27,7.0,12.0,9.0,6.0,7.0,7.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,102.0,1.0,1.0,1989-08-27,1.0,2.0,1.0,7.0,1.0,1.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,117.0,2.0,2.0,1989-08-27,2.0,4.0,2.0,1.0,1.0,5.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,95.0,6.0,3.0,1989-08-27,1.0,1.0,3.0,2.0,2.0,1.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,123.0,4.0,4.0,1989-08-27,10.0,3.0,10.0,1.0,10.0,4.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,118.0,10.0,6.0,1989-08-27,5.0,10.0,6.0,9.0,5.0,5.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,140.0,15.0,8.0,1989-08-27,11.0,5.0,9.0,11.0,10.0,9.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,105.0,22.0,-1.0,1989-08-27,4.0,3.0,5.0,10.0,11.0,5.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,122.0,19.0,12.0,1989-08-27,3.0,11.0,6.0,2.0,5.0,10.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,156.0,21.0,14.0,1989-08-27,12.0,13.0,10.0,9.0,6.0,7.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,112.0,11.0,16.0,1989-08-27,9.0,12.0,10.0,14.0,9.0,12.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,158.0,24.0,-1.0,1989-08-27,6.0,5.0,12.0,7.0,7.0,7.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,119.0,5.0,-1.0,1989-08-27,8.0,4.0,3.0,2.0,2.0,15.0
366,1989,11,13,Belgian Grand Prix,1989-08-27,\N,http://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix,110.0,18.0,11.0,1989-08-27,3.0,7.0,3.0,13.0,10.0,8.0
367,1989,12,14,Italian Grand Prix,1989-09-10,\N,http://en.wikipedia.org/wiki/1989_Italian_Grand_Prix,158.0,0.0,-1.0,1989-09-10,3.0,5.0,12.0,7.0,7.0,7.0
367,1989,12,14,Italian Grand Prix,1989-09-10,\N,http://en.wikipedia.org/wiki/1989_Italian_Grand_Prix,105.0,13.0,-1.0,1989-09-10,2.0,3.0,5.0,10.0,11.0,5.0
367,1989,12,14,Italian Grand Prix,1989-09-10,\N,http://en.wikipedia.org/wiki/1989_Italian_Grand_Prix,140.0,0.0,-1.0,1989-09-10,6.0,8.0,5.0,9.0,11.0,10.0
